Name,Description,Budget
Utilities,,"$2,000 "
Dumpsters,,"$1,000 "
Site Work,,"$1,000 "
Framing,,"$1,000 "
Window and Exterior Doors,,"$2,000 "
Concrete Flatwork ,,"$1,000 "
Plumbing,,"$2,000 "
Electric,,"$3,000 "
HVAC,,"$6,000 "
Kitchen Cabinets / Vanities,,"$4,000 "
Flooring and Tile,,"$4,000 "
Counters,,"$3,000 "
Insulation,,"$2,000 "
Drywall,,"$5,000 "
Interior Finish Work and Doors,,"$2,000 "
Paint,,"$1,000 "
Appliances,,"$3,000 "
Roof,,"$11,000 "
Driveway,,"$3,000 "
Landscaping,,$300 
Bathrooms,,"$5,000 "
Stucco,,"$2,000 "
Contingency,,"$2,000 "
Decks,,"$1,500 "
Landscaping,,$500 
Mirrors,,"$1,000 "
pressure wash,,$300 
Mailbox,,$400 
,,
